comment,star
我也吃上最近很火的芋泥香酥鸭啦！芋香鸭一定要趁热吃！端上来就吃！外脆内软，口感绝妙！冷了就没这么惊艳了！148任选两道蛏子，我们选了铁板盐焗蛏,4
第一次吃莆田，体验不错呢。[薄荷]环境：在深圳湾万象城4层，电影院楼上即是。[服务铃]服务：很不错呢。软煎大,5
和同事一起出差时，就近选择用晚餐，饭后一起散步公园很惬意！[薄荷]环境:餐厅很通透，座位也很宽敞，用餐环境有很安静！百秒黄花鱼:鱼不大，三位吃足够了，味道很鲜美！榴莲酥味道浓郁，也是我们都喜欢的一款甜点！[服务铃]服务:上菜很及时，服务员也会主动介绍菜品口味特色！,5
周末四点左右来吃，结果人还挺多，等了几分钟。茶位费12块一位。冲着芋泥鸭来吃的，但上来很失望，比在厦门吃的差很远，鸭肉很干，芋泥也没有很多，而,2
铁板盐焗蛏蛏子很肥美没有沙，打开壳有充足的汁水很鲜甜，非常推荐。芋香鸭外形很不错，但我更喜欢烤鸭或者盐水鸭之类的做法，芋泥裹着鸭肉油炸感觉比较腻,4
作为福建人，对于这家福建餐厅，必须给一个大大大大的好评，真实还原了家乡的味道，闽南味十足！[薄荷]环境：这家在万象城，真的很火,5
好友生日聚餐选了这家餐厅??晚上能看到春笋景色，夏天在室外还能吹吹风，还蛮舒服的。低温牛舌饼牛舌饼配牛舌，牛舌和底下的饼干吃起来较干，有酱汁搭配稍微,5
过生日选了这家深圳湾的餐厅，在吃过那么多西餐厅中，我只能说非常一般，不管是服务还是菜品，在这个价格来说只能说不值，走过去推门进去前台一个人都没有，还以为走错了,3
抱有挺高期待的;毕竟西餐类偏贵的;买了个套餐没吃饱又另外加了份牛排;鹅肝;所以最后埋单1500+先说牛排吧;套餐里写着M5;菜单里没有的,3
味道都很有特色，外面的风景很好，晚上来可以看到春笋，但是要坐在室外，是类似吧台的高脚座椅，菜品都没有踩雷。生日还有桌面的小布置，套餐的话需要提前预定，不是周末人并不是很多，整体氛围很适合约会，姐妹聚会啦。,5
相中的爱停车方便，电梯直上环境幽静有品，我选择预约位置，位置安排地很，提前预约一定有必要，好在桌桌之间距离远，隐私很好，光顾的人蛮多的，基本,4
窗外景色是工地，菜品器皿都有点糙，像是网红店的套路配置，不精致，环境一般，中厨玻璃雾蒙蒙的感觉脏，想做高级感没做出来。服务员早点时间一直，后面大堂没人，叫人有,2
菜品口味正常水平吧;环境的话坐的外面;整体还可以;但是可以加点灯光或者驱蚊之类的;不然外面又有蚊子又热又暗的;服务就是最差的一点了,2
无语，这个服务是几个意思！先是没说要一天前定团购的菜，这也就算了，单点。两个服务员两个说法，有一个说两个价格不一样是因为套餐是午市！哪有这样的，还有套餐和菜单价格不一样的！这不是欺骗消费者吗？？？根本没写午市，来了几次，结果这么搞～下次再也不想来了，气死了！！！,2
真心不怎么样，2000块钱3大一笑没有一个吃饱,1
菜品口味总体还凑合，份量一般，不太够两个人吃但是服务真的很差，是打卡的高档餐厅里体验很差的一家的了1;服务员很不专业，因为等朋友一起过来，需要询问上菜时间，问了10多分钟都没答复2;吃海鲜的蘸料不够，让加一份，结果也是等了很久，明明餐厅还有很多空位，不知道服务员都在干嘛3;在等朋友的时候，问我是否要喝水，我说喝，也没告知我喝水要收费50多，吃完饭才告知原来喝水也是要收费的，虽然没多少钱，1000多都花了，但是这个最终体验真的很差4;环境也比较一般，下雨去的，去外面看了风景也很一般,3